3.39845,-0.00874374,-0.00484028,0.00192847
3.46245,0.00325976,-0.00346604,0.00165945
3.52649,-0.00525801,-0.00462582,0.00350371
3.59048,5.06483e-05,-0.00315799,0.00266229
3.6548,0.00228995,-0.00513278,7.26324e-05
3.71871,-0.000924617,-0.00309214,0.00241658
3.78237,-0.00437582,-0.00249903,0.00339295
3.84641,-0.0153156,-0.00168818,0.00321515
3.91039,-0.000517104,-0.00485181,0.00231892
3.9744,0.00411133,-0.00341796,0.00186855
4.03842,-0.0050191,-0.00246151,0.00138823
4.10224,0.00416001,-0.00301236,0.0015154
4.16659,-0.00435772,-0.00241342,0.0011996
4.23036,0.00125105,-0.00279351,0.00202018
4.29425,-0.00340635,-0.00249058,0.00103299
4.35828,-0.00263397,-0.00254376,0.000529407
4.42218,0.00101074,-0.00280096,-0.000196795
4.48617,-0.000363109,-0.00270297,3.50471e-05
4.55023,-0.00667518,-0.0022625,0.00116616
4.6142,-1.49293e-06,-0.00272793,-3.3704e-05
4.67819,-0.00348961,-0.00248574,0.000594265
4.74221,0.00136951,-0.000640962,-0.00025314
4.80627,-0.00827982,-0.00174309,-0.000716537
4.87022,-0.00875498,-0.00204097,0.00110901
4.93424,0.00297771,-0.00291678,-0.000659178
4.99811,-0.000233037,-0.00273888,-0.0021935
5.0624,7.52218e-05,-0.00275431,-0.00266048
5.12638,0.00669181,-0.00319333,-0.00176908
5.19016,-0.0109028,-0.00201484,-0.000348809
5.25414,0.000145539,-0.00497826,-0.00491131
5.3183,-0.0054636,-0.00282268,-0.00218555
5.38214,-0.00795436,-0.0023124,-0.00140304
5.44605,-0.00944684,-0.00214157,-0.00106154
5.51005,-0.00235399,-0.00260513,-0.00233671
5.57427,0.00570985,-0.00533841,-0.00600201
5.6384,-0.00261921,-0.00304457,-0.00489474
5.70204,-0.00649062,-0.00243204,-0.00211278
5.76605,0.00120027,-0.00288479,-0.00527017
5.83003,-0.00840115,-0.00221343,-0.00167856
5.89428,0.00487585,-0.00309796,-0.00591575
5.95828,0.00112625,-0.0028618,-0.00560067
6.02194,-0.00634104,-0.000174455,-0.00211262
6.0862,0.00585715,-0.00272257,-0.00610831
6.15013,-0.00250466,-0.00254174,-0.00493944
6.21396,-0.00439361,-0.00249603,-0.00467126
6.278,0.00450964,-0.00307306,-0.00631554
6.34201,-0.0019988,-0.000455007,-0.00291014
6.40585,0.0037021,-0.00258515,-0.00573824
6.46989,0.00358409,-0.00292557,-0.0060603
6.53391,-0.00384175,-0.00252996,-0.00475647
6.59812,0.00860856,-0.00113532,-0.00703491
6.66211,-0.00155187,-0.00222989,-0.00300903
6.72581,0.00179786,-0.00062822,-0.00537245
6.78996,0.00290567,-0.00248454,-0.003747
6.85397,0.00100406,-0.0027522,-0.0052159
6.9178,-0.000550151,-0.000555208,-0.00527872
6.98168,-0.000205068,-0.000129546,-0.00322661
